State,Year,Quater,Transaction_amount,Transaction_count,Top_Dist_Name
himachal-pradesh,2022,4,5065290891.534374,4436709,solan
himachal-pradesh,2022,4,3429997134.811536,2047414,kullu
himachal-pradesh,2022,4,3034367986.1615605,1994054,mandi
himachal-pradesh,2022,4,1991999745.9575925,1454224,sirmaur
himachal-pradesh,2022,4,1902311205.0838988,1173607,una
himachal-pradesh,2022,4,1732021206.6974392,1161191,hamirpur
himachal-pradesh,2022,4,1292196671.856883,831315,chamba
himachal-pradesh,2022,4,1042618597.1158305,622642,bilaspur
himachal-pradesh,2022,3,13349267759.063,8892834,shimla
himachal-pradesh,2022,3,4837968887.089856,4064523,solan
himachal-pradesh,2022,3,5121570350.61087,3342842,kangra
himachal-pradesh,2022,3,2648674300.7818365,1666670,mandi
himachal-pradesh,2022,3,1872267055.918766,1270412,chamba
himachal-pradesh,2022,3,1769419418.4413247,1266132,sirmaur
himachal-pradesh,2022,3,1928978517.8009784,1233226,una
himachal-pradesh,2022,3,2235782785.3480353,1202861,kullu
himachal-pradesh,2022,3,1447420350.6150799,936750,bilaspur
himachal-pradesh,2022,3,1398047775.1680303,934529,hamirpur
himachal-pradesh,2022,1,7362840550.605638,4441906,shimla
himachal-pradesh,2022,1,3959375876.0297637,2993489,solan
himachal-pradesh,2022,1,3907092916.026638,2261593,kangra
himachal-pradesh,2022,1,2151083001.502331,1201568,mandi
himachal-pradesh,2022,1,2030776988.6375246,1164923,una
himachal-pradesh,2022,1,2108742823.1394384,1100232,kullu
himachal-pradesh,2022,1,1517999108.5303912,962227,sirmaur
himachal-pradesh,2022,1,1264679768.7344947,751389,hamirpur
himachal-pradesh,2022,1,943937757.078062,544135,chamba
himachal-pradesh,2022,1,885425010.4453132,472169,bilaspur
haryana,2021,2,39938868048.39105,32311326,gurugram
haryana,2021,2,23831325859.81366,14467773,faridabad
haryana,2021,2,12924700817.493427,5818055,sonipat
haryana,2021,2,9762169802.614033,5377720,rewari
haryana,2021,2,10716524259.182951,4781725,panipat
haryana,2021,2,9533885152.800251,4765916,palwal
haryana,2021,2,11866795026.651604,4588374,hisar
haryana,2021,2,9985192715.597248,4011429,mewat
haryana,2021,2,8769888644.596022,3586587,rohtak
haryana,2021,2,7822099240.647442,3501189,karnal
haryana,2021,4,69593103272.65858,56754843,gurugram
haryana,2021,4,38292223252.23201,23169872,faridabad
haryana,2021,4,18170993284.93904,8588386,sonipat
haryana,2021,4,15492946892.608118,8487387,rewari
haryana,2021,4,16276012822.879314,7419868,panipat
haryana,2021,4,13860018394.657875,7384842,palwal
haryana,2021,4,14906046920.126253,6907605,mewat
haryana,2021,4,16081687128.153656,6193863,hisar
haryana,2021,4,13098837015.96527,5544335,rohtak
haryana,2021,4,11527031601.801613,5416815,karnal
haryana,2021,3,55914389975.07391,47680658,gurugram
haryana,2021,3,30608591108.260963,19367342,faridabad
haryana,2021,3,12146892237.73043,7225396,rewari
haryana,2021,3,14357121849.97747,7173052,sonipat
haryana,2021,3,12577188571.756681,6120958,panipat
haryana,2021,3,10372287086.183144,5875612,palwal
haryana,2021,3,12437366867.171387,5215891,hisar
haryana,2021,3,11174788500.58817,5054460,mewat
haryana,2021,3,10168683402.047003,4615616,rohtak
haryana,2021,3,8835919266.381252,4403307,karnal
haryana,2021,1,39350276708.73313,31719830,gurugram
haryana,2021,1,21241648453.917847,12970900,faridabad
haryana,2021,1,8303713646.79833,4385531,rewari
haryana,2021,1,9992974986.499811,4353956,sonipat
haryana,2021,1,7214450169.004797,3641453,palwal
haryana,2021,1,8859730937.006823,3294765,hisar
haryana,2021,1,7866864997.406405,3288095,panipat
haryana,2021,1,8671355565.335659,3236320,mewat
haryana,2021,1,6379825746.570849,2822406,karnal
haryana,2021,1,6792159646.748035,2708295,rohtak
haryana,2019,2,11575310786.46454,8386864,gurugram
haryana,2019,2,4505940224.123979,3523377,faridabad
haryana,2019,2,2813329870.614499,1096201,rohtak
haryana,2019,2,2473242371.019817,1019615,panipat
haryana,2019,2,1639474281.2498112,889511,rewari
haryana,2019,2,2100408323.2797818,888795,sonipat
haryana,2019,2,2062725761.781968,814251,karnal
haryana,2019,2,2054472611.492754,761001,hisar
haryana,2019,2,1293085677.97656,741633,palwal
haryana,2019,2,1308026488.612537,569289,jhajjar
haryana,2019,4,19000424238.11497,14935865,gurugram
haryana,2019,4,7782346423.807224,5358174,faridabad
haryana,2019,4,2831585559.7951837,1538398,rewari
haryana,2019,4,3870819294.7898273,1437677,panipat
haryana,2019,4,4158625641.7923813,1428337,rohtak
haryana,2019,4,3347168252.768132,1368457,sonipat
haryana,2019,4,3351369912.8069725,1309901,hisar
haryana,2019,4,3322975421.6792216,1280457,karnal
haryana,2019,4,2370503274.3677926,1273274,palwal
haryana,2019,4,2147473030.3808532,965474,jhajjar
haryana,2019,3,15022524504.76374,11843666,gurugram
haryana,2019,3,5869168552.228926,4701377,faridabad
haryana,2019,3,2010833861.5122523,1206241,rewari
haryana,2019,3,3225248552.778762,1158516,rohtak
haryana,2019,3,2901827842.8905134,1155825,panipat
haryana,2019,3,2495689739.736125,1066029,sonipat
haryana,2019,3,1687988450.1171806,1061268,palwal
haryana,2019,3,2558826214.5634766,1055411,hisar
haryana,2019,3,2467996778.7886715,991286,karnal
haryana,2019,3,1642655006.4215214,755297,jhajjar
haryana,2019,1,10558099866.889874,8723777,gurugram
haryana,2019,1,4128377201.4363856,4020631,faridabad
haryana,2019,1,1395914440.321243,992599,rewari
haryana,2019,1,1032542809.3600862,719323,palwal
haryana,2019,1,1656524675.5728457,703750,hisar
haryana,2019,1,1419939621.3328834,699422,sonipat
haryana,2019,1,1414874465.0357556,685081,panipat
haryana,2019,1,1295083691.156188,589011,karnal
haryana,2019,1,1345411743.258372,575222,rohtak
haryana,2019,1,1042049466.2823191,548076,jhajjar
haryana,2020,2,14426170120.903454,11284856,gurugram
haryana,2020,2,8177450074.37961,5775792,faridabad
haryana,2020,2,3788124543.124005,2090627,palwal
haryana,2020,2,5016220638.103822,2067865,sonipat
haryana,2020,2,5946541938.965281,2050920,rohtak
haryana,2020,2,3582603328.500936,2022132,rewari
haryana,2020,2,5207544726.945988,2011582,panipat
haryana,2020,2,4146210408.44509,1644838,hisar
haryana,2020,2,4045109843.2026005,1629574,karnal
haryana,2020,2,3658746771.705061,1598705,mewat
haryana,2020,4,35629614077.0103,28192581,gurugram
haryana,2020,4,19603646063.147858,12149079,faridabad
haryana,2020,4,8169865745.127572,4329508,rewari
haryana,2020,4,9010603701.96087,3721622,sonipat
haryana,2020,4,7333424919.06859,3692902,palwal
haryana,2020,4,8738948858.681065,3190398,hisar
haryana,2020,4,7874714735.936348,3059943,panipat
haryana,2020,4,7484819524.783331,2948645,mewat
haryana,2020,4,6152410695.701475,2527301,karnal
haryana,2020,4,5544973431.463554,2429140,jhajjar
haryana,2020,3,23437360421.86216,18098421,gurugram
haryana,2020,3,13490214442.585878,8700173,faridabad
haryana,2020,3,5346067429.247877,3041169,rewari
haryana,2020,3,7024743099.006162,2922945,sonipat
haryana,2020,3,4869775358.80177,2672871,palwal
haryana,2020,3,5809998640.786768,2334545,panipat
haryana,2020,3,5761605477.767698,2209518,hisar
haryana,2020,3,5099537212.926384,2107221,mewat
haryana,2020,3,4578348863.2612,1955755,karnal
haryana,2020,3,4643691557.73987,1740356,rohtak
haryana,2020,1,21152356889.052498,16484737,gurugram
haryana,2020,1,8881105700.091959,5840117,faridabad
haryana,2020,1,5091258326.483329,2016893,sonipat
haryana,2020,1,5175066327.070365,1803076,rohtak
haryana,2020,1,4661669007.4263115,1781967,panipat
haryana,2020,1,3142595798.4513865,1747564,rewari
haryana,2020,1,3109146806.57809,1613263,palwal
haryana,2020,1,4003478768.7248425,1579733,karnal
haryana,2020,1,3820470010.45599,1533724,hisar
haryana,2020,1,3154872672.0695767,1241283,mewat
haryana,2018,2,3604758914.7352195,1893511,gurugram
haryana,2018,2,1211325239.4669201,698865,faridabad
haryana,2018,2,627894549.2713584,320500,hisar
haryana,2018,2,440169913.37038267,265754,panipat
haryana,2018,2,453157049.1288283,263194,rewari
haryana,2018,2,475518495.4836759,253130,sonipat
haryana,2018,2,288080253.195745,234948,sirsa
haryana,2018,2,430353501.61753666,224254,karnal
haryana,2018,2,352994750.8908926,180500,ambala
haryana,2018,2,372787270.2835766,179677,rohtak
haryana,2018,4,7834266744.800946,4651606,gurugram
haryana,2018,4,2832603200.576729,2271109,faridabad
haryana,2018,4,1038332553.8976262,535609,rewari
haryana,2018,4,1476103125.5799584,511206,hisar
haryana,2018,4,1037340218.1738504,428989,sonipat
haryana,2018,4,960831966.9902785,427930,panipat
haryana,2018,4,672481291.542182,383775,palwal
haryana,2018,4,883621789.490683,356327,karnal
haryana,2018,4,741571573.9301258,319972,jhajjar
haryana,2018,4,778868451.264339,313017,ambala
haryana,2018,3,5115393851.988528,2877059,gurugram
haryana,2018,3,1722572594.332482,1058983,faridabad
haryana,2018,3,961080725.8344724,390428,hisar
haryana,2018,3,643047741.7898456,350599,rewari
haryana,2018,3,660571357.2553346,331409,panipat
haryana,2018,3,689899150.946893,315829,sonipat
haryana,2018,3,594890203.9680781,282956,karnal
haryana,2018,3,568546327.48272,242013,rohtak
haryana,2018,3,522223540.2280037,233248,ambala
haryana,2018,3,409263123.8749541,222321,sirsa
haryana,2018,1,2317083393.896097,1408070,gurugram
haryana,2018,1,772738359.1903924,521939,faridabad
haryana,2018,1,355732765.75367296,240517,hisar
haryana,2018,1,280095218.8487885,199418,rewari
haryana,2018,1,263054774.74491566,183960,panipat
haryana,2018,1,279804665.74758285,178766,sonipat
haryana,2018,1,247718779.0667546,169313,karnal
haryana,2018,1,164313975.8712107,164867,sirsa
haryana,2018,1,190361119.40027064,125150,bhiwani
haryana,2018,1,215207976.23801103,121728,rohtak
haryana,2022,2,92145454120.45724,79880852,gurugram
haryana,2022,2,48406473821.004944,30409719,faridabad
haryana,2022,2,22987659569.928093,11943138,sonipat
haryana,2022,2,19046645607.857338,11224593,rewari
haryana,2022,2,21066063900.647213,10820296,panipat
haryana,2022,2,20575618595.50345,10609222,mewat
haryana,2022,2,17323076797.706825,9782307,palwal
haryana,2022,2,20864338832.46772,8798889,hisar
haryana,2022,2,16685032554.576132,7714114,rohtak
haryana,2022,2,14355989091.566263,7462000,karnal
haryana,2022,4,107046551341.7809,92493335,gurugram
haryana,2022,4,49923713557.162994,33161524,faridabad
haryana,2022,4,32605509131.386883,17683407,sonipat
haryana,2022,4,34368965296.500374,16862076,hisar
haryana,2022,4,27248544247.193783,14350357,rohtak
haryana,2022,4,22585777499.591312,13324092,rewari
haryana,2022,4,21856737361.77354,13114018,palwal
haryana,2022,4,23682687583.537933,12217738,panipat
haryana,2022,4,23383107604.307755,12214724,karnal
haryana,2022,4,20507941017.884888,11181774,mewat
haryana,2022,3,99360193857.46599,87103856,gurugram
haryana,2022,3,46163415393.391945,31002825,faridabad
haryana,2022,3,29152136081.765583,16738938,sonipat
haryana,2022,3,30005386061.118546,15314209,hisar
haryana,2022,3,24633921100.885296,13837300,panipat
haryana,2022,3,19436985212.741524,12015067,rewari
haryana,2022,3,17956834811.920963,11032395,palwal
haryana,2022,3,19134475751.357685,10832560,mewat
haryana,2022,3,18965127888.071278,9939686,rohtak
haryana,2022,3,16912349321.593098,9139842,karnal
haryana,2022,1,77508209556.89508,63282822,gurugram
haryana,2022,1,42896865210.61576,25918817,faridabad
haryana,2022,1,19484490398.321857,9614092,sonipat
haryana,2022,1,16678823765.176477,9346086,rewari
haryana,2022,1,19020193908.564423,9264902,panipat
haryana,2022,1,17806136968.70603,8788025,mewat
haryana,2022,1,15280812571.295765,8401353,palwal
haryana,2022,1,18068574001.484863,7216543,hisar
haryana,2022,1,14421297234.32816,6268896,rohtak
haryana,2022,1,12324299904.907103,6097787,karnal
chandigarh,2021,2,8417673939.9361,4417547,chandigarh
chandigarh,2021,4,14373583510.61845,7898903,chandigarh
chandigarh,2021,3,11815883004.693304,6649378,chandigarh
chandigarh,2021,1,7596420859.545994,3970237,chandigarh
chandigarh,2019,2,2693116098.9444556,1252470,chandigarh
chandigarh,2019,4,4152513817.939354,1850915,chandigarh
chandigarh,2019,3,3269682087.660841,1506543,chandigarh
chandigarh,2019,1,2396032050.444029,1274476,chandigarh
chandigarh,2020,2,3847015729.690074,1528010,chandigarh
chandigarh,2020,4,6146762901.349346,2912716,chandigarh
chandigarh,2020,3,5089809353.36507,2158086,chandigarh
chandigarh,2020,1,5126453070.016205,2262511,chandigarh
chandigarh,2018,2,961223261.74473,479084,chandigarh
chandigarh,2018,4,2032591591.779975,905116,chandigarh
chandigarh,2018,3,1369354447.5343118,616936,chandigarh
chandigarh,2018,1,613435420.8676233,381895,chandigarh
chandigarh,2022,2,17283500158.371002,10772489,chandigarh
chandigarh,2022,4,27879754566.939415,17904840,chandigarh
chandigarh,2022,3,20559757737.405857,13478173,chandigarh
chandigarh,2022,1,15174991549.840002,8600491,chandigarh
assam,2021,2,26948905679.32876,12113618,kamrup metropolitan
assam,2021,2,2927546915.4449625,1094358,barpeta
assam,2021,2,2446953429.3994994,928187,nagaon
assam,2021,2,1976153977.7728927,870918,dibrugarh
assam,2021,2,1929013770.5926275,848080,sonitpur
assam,2021,2,1680050955.980187,743120,cachar
assam,2021,2,1686926641.03952,737877,kamrup
assam,2021,2,1318534292.5264628,606143,tinsukia
assam,2021,2,1475602701.2507868,544911,goalpara
assam,2021,2,1316708576.7981753,528440,dhubri
assam,2021,4,48177919267.36949,22903930,kamrup metropolitan
assam,2021,4,5341626359.643989,2145496,barpeta
assam,2021,4,4181552742.898878,1599255,nagaon
assam,2021,4,3247229901.0804715,1489321,dibrugarh
assam,2021,4,3119948215.769208,1437714,sonitpur
assam,2021,4,3288405319.030481,1424029,cachar
assam,2021,4,2906827875.9780307,1326629,kamrup
assam,2021,4,2452971274.528925,947815,dhubri
assam,2021,4,2099664801.0310597,924326,tinsukia
assam,2021,4,2590433257.901761,920783,goalpara
assam,2021,3,36123082534.66112,16840668,kamrup metropolitan
assam,2021,3,3522432994.68204,1436928,barpeta
assam,2021,3,2903215135.784228,1156024,nagaon
assam,2021,3,2517711536.27678,1116075,dibrugarh
assam,2021,3,2385666128.443201,1030160,sonitpur
assam,2021,3,2285248942.8809485,998685,cachar
assam,2021,3,2112276358.4188256,957373,kamrup
assam,2021,3,1620117007.2069793,726497,tinsukia
assam,2021,3,1682447560.536893,668723,dhubri
assam,2021,3,1747257315.9936595,650085,goalpara
assam,2021,1,24003716533.697937,9400818,kamrup metropolitan
assam,2021,1,2378951523.3799787,768249,barpeta
assam,2021,1,1710571109.9822497,680608,dibrugarh
assam,2021,1,2019926209.3789358,675634,nagaon
assam,2021,1,1689369790.4289408,669242,sonitpur
assam,2021,1,1577581912.6812966,614703,cachar
assam,2021,1,1450662971.6951797,557802,kamrup
assam,2021,1,1160430411.7091095,480161,tinsukia
assam,2021,1,1203600745.3463283,400249,goalpara
assam,2021,1,856404785.4295709,388882,jorhat
assam,2019,2,5089657876.792284,2488968,kamrup metropolitan
assam,2019,2,422774561.3600137,231423,nagaon
assam,2019,2,466786096.3962827,228864,barpeta
assam,2019,2,444337498.7727274,192707,sonitpur
assam,2019,2,335126276.2091832,177976,cachar
assam,2019,2,334724712.0725308,176995,kamrup
assam,2019,2,356524668.62132466,169357,dibrugarh
assam,2019,2,323303192.86631006,148294,tinsukia
assam,2019,2,235342996.58975655,130459,marigaon
assam,2019,2,231878110.7193352,129744,jorhat
assam,2019,4,7206165641.817837,2510384,kamrup metropolitan
assam,2019,4,613461613.2726699,298139,sonitpur
assam,2019,4,613479659.5323288,295624,barpeta
assam,2019,4,546184547.4478518,287586,nagaon
assam,2019,4,482197783.15532976,273506,cachar
assam,2019,4,470389915.7975105,255885,dibrugarh
assam,2019,4,461559258.766533,249708,kamrup
assam,2019,4,423685126.94560075,224113,tinsukia
assam,2019,4,307700398.0221567,185402,jorhat
assam,2019,4,282003507.8056698,139662,goalpara
assam,2019,3,6080999088.202992,2188998,kamrup metropolitan
assam,2019,3,505242250.25981045,262253,barpeta
assam,2019,3,491551326.21533215,258566,nagaon
assam,2019,3,533288953.0348954,257623,sonitpur
assam,2019,3,426502976.7731471,242781,cachar
assam,2019,3,425077484.1305032,230118,dibrugarh
assam,2019,3,383883901.2477784,222439,kamrup
assam,2019,3,357008533.5524102,196245,tinsukia
assam,2019,3,274329134.3924885,167468,jorhat
assam,2019,3,194779142.64060068,121795,golaghat
assam,2019,1,2605380335.9221573,1306775,kamrup metropolitan
assam,2019,1,382986937.00269973,265767,nagaon
assam,2019,1,416977891.5222329,262834,barpeta
assam,2019,1,335675210.4339503,206705,cachar
assam,2019,1,325387078.1294668,205094,kamrup
assam,2019,1,409811805.4621542,197716,sonitpur
assam,2019,1,308520050.14443624,180303,dibrugarh
assam,2019,1,225891536.78995085,162645,marigaon
assam,2019,1,296016100.5028683,147896,tinsukia
assam,2019,1,168832530.51137578,129363,dhubri
assam,2020,2,7190215278.036329,2543890,kamrup metropolitan
assam,2020,2,889592664.4056509,521404,nagaon
assam,2020,2,967512954.9444927,519590,barpeta
assam,2020,2,899403354.2732959,510820,sonitpur
assam,2020,2,696378364.1282136,461735,kamrup
assam,2020,2,671325302.7518412,448258,cachar
assam,2020,2,678491572.8304845,447580,dibrugarh
assam,2020,2,618021383.1902584,420620,tinsukia
assam,2020,2,406689798.0164192,306847,jorhat
assam,2020,2,381486790.0123421,290221,golaghat
assam,2020,4,16105922899.456022,5300547,kamrup metropolitan
assam,2020,4,2053361856.4779525,724763,barpeta
assam,2020,4,1560923095.7659311,676306,sonitpur
assam,2020,4,1665021995.8192074,667880,nagaon
assam,2020,4,1479167066.80543,631601,dibrugarh
assam,2020,4,1434767202.3488228,623731,cachar
assam,2020,4,1271039293.2521,557203,kamrup
assam,2020,4,1209737013.9697673,543941,tinsukia
assam,2020,4,815676507.4744498,400452,jorhat
assam,2020,4,1018165139.8396726,381733,goalpara
assam,2020,3,13346088870.114109,4268591,kamrup metropolitan
assam,2020,3,1306355860.1566281,553783,barpeta
assam,2020,3,1164586118.8388221,540972,sonitpur
assam,2020,3,1153926434.0592713,535675,nagaon
assam,2020,3,1106487215.771987,526945,dibrugarh
assam,2020,3,920279966.2377983,487493,cachar
assam,2020,3,878646586.9277798,445726,kamrup
assam,2020,3,839411510.8503457,442335,tinsukia
assam,2020,3,542788284.757088,315288,jorhat
assam,2020,3,484885427.8581189,278714,golaghat
assam,2020,1,10080547554.265474,3338601,kamrup metropolitan
assam,2020,1,755509094.6113625,383179,sonitpur
assam,2020,1,659702346.1886156,375774,cachar
assam,2020,1,833078665.8149495,367963,barpeta
assam,2020,1,736229612.8989755,360749,nagaon
assam,2020,1,605538834.8588183,322830,kamrup
assam,2020,1,585327059.678019,317878,dibrugarh
assam,2020,1,541758826.9845176,286640,tinsukia
assam,2020,1,371072710.739732,232108,jorhat
assam,2020,1,301335497.7930421,179380,golaghat
assam,2018,2,548619364.2308466,320417,kamrup metropolitan
assam,2018,2,204057284.21875843,109223,marigaon
assam,2018,2,129818644.91478491,105834,nagaon
assam,2018,2,117541108.74699076,102217,barpeta
assam,2018,2,105147622.61224496,83921,cachar
assam,2018,2,151230715.30607644,82799,sonitpur
assam,2018,2,83338163.66068907,74537,kamrup
assam,2018,2,110954951.68517756,70642,dibrugarh
assam,2018,2,102921465.63822293,66715,tinsukia
assam,2018,2,70634515.73039348,53341,jorhat
assam,2018,4,1345451492.4344451,686010,kamrup metropolitan
assam,2018,4,317973029.4737475,435103,nagaon
assam,2018,4,354675455.9326413,225449,barpeta
assam,2018,4,207853575.09985885,193075,marigaon
assam,2018,4,272342253.1327299,187360,cachar
assam,2018,4,358549931.5785284,165399,sonitpur
assam,2018,4,236088241.49952987,162592,kamrup
